Sample	GeneID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000280128	3	30283357	0.3333333333333333
HepG2	ENSG00000280128	3	30283394	0.3333333333333333
HepG2	ENSG00000131446	22	180792604	0.045454545454545456
HepG2	ENSG00000131446	22	180791211	0.09090909090909091
HepG2	ENSG00000131446	22	180791938	0.18181818181818182
HepG2	ENSG00000131446	22	180793049	0.13636363636363635
HepG2	ENSG00000131446	22	180792322	0.09090909090909091
HepG2	ENSG00000170425	15	15975447	0.2
HepG2	ENSG00000170425	15	15975601	0.2
HepG2	ENSG00000173011	5	7054984	0.2
HepG2	ENSG00000173011	5	7056397	0.2
HepG2	ENSG00000173011	5	7056226	0.2
HepG2	ENSG00000105793	13	90384933	0.23076923076923078
HepG2	ENSG00000204231	10	33194484	0.2
HepG2	ENSG00000204231	10	33194627	0.2
HepG2	ENSG00000158417	10	99399508	0.1
HepG2	ENSG00000119801	17	30160397	0.11764705882352941
HepG2	ENSG00000135956	8	96251837	0.25
HepG2	ENSG00000135956	8	96251875	0.75
HepG2	ENSG00000135956	8	96252511	0.375
HepG2	ENSG00000135956	8	96252576	0.125
HepG2	ENSG00000135956	8	96253277	0.25
HepG2	ENSG00000135956	8	96252072	0.25
HepG2	ENSG00000135956	8	96253424	0.5
HepG2	ENSG00000135956	8	96252766	0.125
HepG2	ENSG00000135956	8	96252260	0.125
HepG2	ENSG00000135956	8	96253673	0.125
HepG2	ENSG00000135956	8	96252589	0.125
HepG2	ENSG00000135956	8	96253671	0.125
HepG2	ENSG00000135956	8	96252806	0.125
HepG2	ENSG00000286140	11	69118537	0.2727272727272727
HepG2	ENSG00000286140	11	69120546	0.36363636363636365
HepG2	ENSG00000286140	11	69118330	0.2727272727272727
HepG2	ENSG00000286140	11	69118392	0.09090909090909091
HepG2	ENSG00000286140	11	69120383	0.45454545454545453
HepG2	ENSG00000286140	11	69118254	0.09090909090909091
HepG2	ENSG00000113194	13	176507283	0.3076923076923077
HepG2	ENSG00000113194	13	176507240	0.5384615384615384
HepG2	ENSG00000113194	13	176507374	0.23076923076923078
HepG2	ENSG00000113194	13	176506902	0.07692307692307693
HepG2	ENSG00000113194	13	176506934	0.15384615384615385
HepG2	ENSG00000113194	13	176509325	0.23076923076923078
HepG2	ENSG00000113194	13	176509896	0.07692307692307693
HepG2	ENSG00000100201	32	38483673	0.25
HepG2	ENSG00000100201	32	38483941	0.09375
HepG2	ENSG00000100201	32	38486332	0.1875
HepG2	ENSG00000165312	3	23440747	0.3333333333333333
HepG2	ENSG00000169919	24	65960817	0.3333333333333333
HepG2	ENSG00000130299	13	17341864	0.23076923076923078
HepG2	ENSG00000130299	13	17341684	0.3076923076923077
HepG2	ENSG00000167740	16	4143612	0.0625
HepG2	ENSG00000167740	16	4157198	0.25
HepG2	ENSG00000136231	5	23469983	0.2
HepG2	ENSG00000117419	17	44354927	0.23529411764705882
HepG2	ENSG00000165644	23	75235272	0.13043478260869565
HepG2	ENSG00000165644	23	75234097	0.13043478260869565
HepG2	ENSG00000104626	16	9032912	0.0625
HepG2	ENSG00000104626	16	9032964	0.25
HepG2	ENSG00000153395	12	1462023	0.16666666666666666
HepG2	ENSG00000153395	12	1462085	0.16666666666666666
HepG2	ENSG00000153395	12	1461712	0.08333333333333333
HepG2	ENSG00000153395	12	1461956	0.25
HepG2	ENSG00000090238	25	30092714	0.08
HepG2	ENSG00000166311	17	6391577	0.4117647058823529
HepG2	ENSG00000166311	17	6394991	0.23529411764705882
HepG2	ENSG00000166311	17	6391724	0.11764705882352941
HepG2	ENSG00000162073	19	2971944	0.15789473684210525
HepG2	ENSG00000162073	19	2972098	0.15789473684210525
HepG2	ENSG00000162073	19	2972456	0.21052631578947367
HepG2	ENSG00000162073	19	2972434	0.21052631578947367
HepG2	ENSG00000162073	19	2972572	0.15789473684210525
HepG2	ENSG00000162073	19	2972248	0.21052631578947367
HepG2	ENSG00000162073	19	2973445	0.15789473684210525
HepG2	ENSG00000162073	19	2972205	0.05263157894736842
HepG2	ENSG00000162073	19	2971777	0.10526315789473684
HepG2	ENSG00000162073	19	2972479	0.10526315789473684
HepG2	ENSG00000162073	19	2972464	0.05263157894736842
HepG2	ENSG00000186654	16	44731745	0.1875
HepG2	ENSG00000186654	16	44731766	0.1875
HepG2	ENSG00000186654	16	44737043	0.0625
HepG2	ENSG00000100532	16	54538158	0.3125
HepG2	ENSG00000100532	16	54538202	0.3125
HepG2	ENSG00000100532	16	54538225	0.5
HepG2	ENSG00000159399	19	74890962	0.5789473684210527
HepG2	ENSG00000159399	19	74891067	0.2631578947368421
HepG2	ENSG00000159399	19	74891265	0.10526315789473684
HepG2	ENSG00000159399	19	74891650	0.10526315789473684
HepG2	ENSG00000134690	19	37708389	0.2631578947368421
HepG2	ENSG00000134690	19	37709012	0.2631578947368421
HepG2	ENSG00000134690	19	37708422	0.15789473684210525
HepG2	ENSG00000134690	19	37709370	0.05263157894736842
HepG2	ENSG00000140264	29	43794257	0.10344827586206896
HepG2	ENSG00000072756	4	3148232	0.5
HepG2	ENSG00000159884	19	35661041	0.10526315789473684
HepG2	ENSG00000159884	19	35660964	0.10526315789473684
HepG2	ENSG00000159884	19	35660798	0.05263157894736842
HepG2	ENSG00000177508	8	54285021	0.5
HepG2	ENSG00000177508	8	54285032	0.125
HepG2	ENSG00000100949	9	24265575	0.1111111111111111
HepG2	ENSG00000138303	15	72097244	0.06666666666666667
HepG2	ENSG00000169174	15	55064268	0.26666666666666666
HepG2	ENSG00000168528	13	31434619	0.23076923076923078
HepG2	ENSG00000094916	8	54241818	0.25
HepG2	ENSG00000094916	8	54241820	0.125
HepG2	ENSG00000138231	4	138162038	0.25
HepG2	ENSG00000197329	20	64094682	0.45
HepG2	ENSG00000197329	20	64094714	0.2
HepG2	ENSG00000100196	24	38482853	0.041666666666666664
HepG2	ENSG00000115170	8	157737299	0.5
HepG2	ENSG00000115170	8	157736765	0.125
HepG2	ENSG00000115170	8	157737475	0.25
HepG2	ENSG00000115170	8	157737288	0.125
HepG2	ENSG00000185728	10	63187462	0.3
HepG2	ENSG00000185728	10	63186284	0.5
HepG2	ENSG00000185728	10	63186440	0.2
HepG2	ENSG00000185728	10	63186518	0.4
HepG2	ENSG00000185728	10	63186590	0.2
HepG2	ENSG00000185728	10	63187010	0.1
HepG2	ENSG00000185728	10	63187424	0.2
HepG2	ENSG00000185728	10	63187612	0.1
HepG2	ENSG00000186716	4	23181952	0.25
HepG2	ENSG00000186716	4	23315728	0.25
HepG2	ENSG00000126814	17	60979690	0.17647058823529413
HepG2	ENSG00000126814	17	60975882	0.11764705882352941
HepG2	ENSG00000126814	17	60975833	0.058823529411764705
HepG2	ENSG00000126814	17	60979692	0.058823529411764705
HepG2	ENSG00000196372	20	5639484	0.2
HepG2	ENSG00000196372	20	5640344	0.25
HepG2	ENSG00000196372	20	5639672	0.15
HepG2	ENSG00000196372	20	5640183	0.2
HepG2	ENSG00000196372	20	5640248	0.4
HepG2	ENSG00000196372	20	5639825	0.3
HepG2	ENSG00000196372	20	5640088	0.45
HepG2	ENSG00000110429	29	33741644	0.06896551724137931
HepG2	ENSG00000155329	14	132998554	0.2857142857142857
HepG2	ENSG00000155329	14	132998562	0.14285714285714285
HepG2	ENSG00000155329	14	132998404	0.07142857142857142
HepG2	ENSG00000148700	22	110133735	0.22727272727272727
HepG2	ENSG00000213588	18	33455800	0.2777777777777778
HepG2	ENSG00000213588	18	33455847	0.2777777777777778
HepG2	ENSG00000213588	18	33456650	0.2222222222222222
HepG2	ENSG00000213588	18	33456511	0.1111111111111111
HepG2	ENSG00000213588	18	33455164	0.05555555555555555
HepG2	ENSG00000213588	18	33456050	0.05555555555555555
HepG2	ENSG00000173928	7	11376080	0.14285714285714285
HepG2	ENSG00000101413	14	38089856	0.07142857142857142
HepG2	ENSG00000101413	14	38090097	0.2857142857142857
HepG2	ENSG00000101413	14	38090774	0.21428571428571427
HepG2	ENSG00000101413	14	38091695	0.07142857142857142
HepG2	ENSG00000101413	14	38090104	0.14285714285714285
HepG2	ENSG00000101413	14	38090010	0.21428571428571427
HepG2	ENSG00000103091	6	74874079	0.6666666666666666
HepG2	ENSG00000103091	6	74873728	0.16666666666666666
HepG2	ENSG00000072310	16	17812260	0.25
HepG2	ENSG00000072310	16	17812520	0.125
HepG2	ENSG00000149798	10	65321384	0.2
HepG2	ENSG00000149798	10	65321455	0.3
HepG2	ENSG00000149798	10	65321364	0.3
HepG2	ENSG00000149798	10	65321243	0.1
HepG2	ENSG00000149798	10	65321503	0.1
HepG2	ENSG00000156136	7	71030270	0.14285714285714285
HepG2	ENSG00000288938	11	112217822	0.09090909090909091
HepG2	ENSG00000062194	17	57262880	0.11764705882352941
HepG2	ENSG00000062194	17	57262964	0.23529411764705882
HepG2	ENSG00000062194	17	57175904	0.17647058823529413
HepG2	ENSG00000228594	3	1598437	0.3333333333333333
HepG2	ENSG00000228594	3	1599153	0.3333333333333333
HepG2	ENSG00000185085	7	62648142	0.42857142857142855
HepG2	ENSG00000185085	7	62647937	0.42857142857142855
HepG2	ENSG00000185085	7	62647945	0.14285714285714285
HepG2	ENSG00000185085	7	62647891	0.14285714285714285
HepG2	ENSG00000185085	7	62648091	0.14285714285714285
HepG2	ENSG00000185085	7	62648535	0.14285714285714285
HepG2	ENSG00000185085	7	62648845	0.14285714285714285
HepG2	ENSG00000185085	7	62649508	0.14285714285714285
HepG2	ENSG00000185085	7	62648387	0.14285714285714285
HepG2	ENSG00000185085	7	62649735	0.14285714285714285
HepG2	ENSG00000185085	7	62648926	0.14285714285714285
HepG2	ENSG00000188582	3	142961419	0.3333333333333333
HepG2	ENSG00000188582	3	142962735	0.6666666666666666
HepG2	ENSG00000188582	3	142962867	0.3333333333333333
HepG2	ENSG00000119403	15	120869782	0.2
HepG2	ENSG00000185650	22	68789981	0.18181818181818182
HepG2	ENSG00000185650	22	68788061	0.09090909090909091
HepG2	ENSG00000185650	22	68788690	0.13636363636363635
HepG2	ENSG00000185650	22	68788017	0.09090909090909091
HepG2	ENSG00000185650	22	68790152	0.13636363636363635
HepG2	ENSG00000185650	22	68788700	0.045454545454545456
HepG2	ENSG00000185650	22	68789585	0.045454545454545456
HepG2	ENSG00000185650	22	68789888	0.045454545454545456
HepG2	ENSG00000185650	22	68788757	0.09090909090909091
HepG2	ENSG00000107758	11	73444300	0.09090909090909091
HepG2	ENSG00000177469	17	42404706	0.058823529411764705
HepG2	ENSG00000167470	16	1257463	0.125
HepG2	ENSG00000167470	16	1257866	0.125
HepG2	ENSG00000167470	16	1258276	0.0625
HepG2	ENSG00000167470	16	1257214	0.125
HepG2	ENSG00000164331	3	73565210	0.6666666666666666
HepG2	ENSG00000164331	3	73562772	0.3333333333333333
HepG2	ENSG00000164331	3	73565247	0.6666666666666666
HepG2	ENSG00000204209	34	33319566	0.2647058823529412
HepG2	ENSG00000204209	34	33321044	0.029411764705882353
HepG2	ENSG00000167130	28	129089166	0.10714285714285714
HepG2	ENSG00000167130	28	129089197	0.03571428571428571
HepG2	ENSG00000180098	27	28577684	0.2222222222222222
HepG2	ENSG00000108262	11	29573788	0.18181818181818182
HepG2	ENSG00000108262	11	29574802	0.09090909090909091
HepG2	ENSG00000108262	11	29573940	0.09090909090909091
HepG2	ENSG00000003509	6	37248260	0.16666666666666666
HepG2	ENSG00000003509	6	37248364	0.5
HepG2	ENSG00000272686	3	123749511	0.3333333333333333
HepG2	ENSG00000272686	3	123749352	0.3333333333333333
HepG2	ENSG00000183386	24	37997329	0.3333333333333333
HepG2	ENSG00000183386	24	37997360	0.2916666666666667
HepG2	ENSG00000183386	24	37997082	0.08333333333333333
HepG2	ENSG00000183386	24	37997175	0.08333333333333333
HepG2	ENSG00000140297	15	59618564	0.26666666666666666
HepG2	ENSG00000140297	15	59619544	0.5333333333333333
HepG2	ENSG00000140297	15	59618256	0.3333333333333333
HepG2	ENSG00000140297	15	59618927	0.4666666666666667
HepG2	ENSG00000140297	15	59619428	0.3333333333333333
HepG2	ENSG00000140297	15	59619209	0.06666666666666667
HepG2	ENSG00000163811	20	28947131	0.1
HepG2	ENSG00000165689	10	136410167	0.1
HepG2	ENSG00000197586	11	25225728	0.18181818181818182
HepG2	ENSG00000197586	11	25226126	0.2727272727272727
HepG2	ENSG00000170653	16	53543317	0.0625
HepG2	ENSG00000153046	16	4892089	0.1875
HepG2	ENSG00000153046	16	4954013	0.25
HepG2	ENSG00000153046	16	4892212	0.0625
HepG2	ENSG00000153046	16	4954182	0.1875
HepG2	ENSG00000289047	5	32901823	0.6
HepG2	ENSG00000289047	5	32903417	0.6
HepG2	ENSG00000289047	5	32901113	0.2
HepG2	ENSG00000289047	5	32903503	0.4
HepG2	ENSG00000289047	5	32901090	0.2
HepG2	ENSG00000125843	19	3824407	0.05263157894736842
HepG2	ENSG00000121766	21	31364545	0.42857142857142855
HepG2	ENSG00000121766	21	31364265	0.047619047619047616
HepG2	ENSG00000112855	6	140698632	0.3333333333333333
HepG2	ENSG00000112855	6	140698719	0.16666666666666666
HepG2	ENSG00000166822	6	75447373	0.6666666666666666
HepG2	ENSG00000035928	13	39288559	0.15384615384615385
HepG2	ENSG00000136908	17	127935372	0.35294117647058826
HepG2	ENSG00000136908	17	127935244	0.11764705882352941
HepG2	ENSG00000125046	9	8619600	0.2222222222222222
HepG2	ENSG00000125046	9	8619776	0.3333333333333333
HepG2	ENSG00000148110	18	94459330	0.3888888888888889
HepG2	ENSG00000148110	18	94460594	0.1111111111111111
HepG2	ENSG00000288983	8	30635267	0.375
HepG2	ENSG00000288983	8	30634915	0.25
HepG2	ENSG00000288983	8	30634866	0.125
HepG2	ENSG00000140983	14	673727	0.21428571428571427
HepG2	ENSG00000115641	34	105361178	0.08823529411764706
HepG2	ENSG00000107651	6	119898498	0.16666666666666666
HepG2	ENSG00000107651	6	119898590	0.6666666666666666
HepG2	ENSG00000167920	8	40834760	0.25
HepG2	ENSG00000167920	8	40834853	0.125
HepG2	ENSG00000136840	13	127908400	0.3076923076923077
HepG2	ENSG00000149483	16	61368806	0.25
HepG2	ENSG00000149483	16	61367967	0.0625
HepG2	ENSG00000149483	16	61368666	0.125
HepG2	ENSG00000213920	9	24214089	0.2222222222222222
HepG2	ENSG00000115392	13	58159480	0.23076923076923078
HepG2	ENSG00000115392	13	58159382	0.07692307692307693
HepG2	ENSG00000035499	26	60597682	0.23076923076923078
HepG2	ENSG00000035499	26	60597645	0.038461538461538464
HepG2	ENSG00000182858	12	49903726	0.16666666666666666
HepG2	ENSG00000065361	11	56101802	0.09090909090909091
HepG2	ENSG00000065361	11	56088844	0.09090909090909091
HepG2	ENSG00000291122	19	100212197	0.05263157894736842
HepG2	ENSG00000291122	19	100213064	0.05263157894736842
HepG2	ENSG00000273355	8	813339	0.25
HepG2	ENSG00000188171	8	20645392	0.375
HepG2	ENSG00000160345	16	135495329	0.125
HepG2	ENSG00000259974	4	22562375	0.25
HepG2	ENSG00000259974	4	22564560	0.25
HepG2	ENSG00000259974	4	22564393	0.25
HepG2	ENSG00000259974	4	22564657	0.25
HepG2	ENSG00000145020	28	49416825	0.17857142857142858
HepG2	ENSG00000145020	28	49417121	0.10714285714285714
HepG2	ENSG00000165355	17	39399595	0.17647058823529413
HepG2	ENSG00000165355	17	39401517	0.058823529411764705
HepG2	ENSG00000165355	17	39401712	0.35294117647058826
HepG2	ENSG00000165355	17	39399299	0.17647058823529413
HepG2	ENSG00000174365	17	38450685	0.23529411764705882
HepG2	ENSG00000100473	26	30886037	0.07692307692307693
HepG2	ENSG00000100473	26	30886021	0.038461538461538464
HepG2	ENSG00000125648	22	6440211	0.09090909090909091
HepG2	ENSG00000125648	22	6441919	0.18181818181818182
HepG2	ENSG00000125648	22	6441550	0.2727272727272727
HepG2	ENSG00000125648	22	6441791	0.09090909090909091
HepG2	ENSG00000125648	22	6440171	0.045454545454545456
HepG2	ENSG00000099942	3	20934175	0.6666666666666666
HepG2	ENSG00000099942	3	20953214	0.3333333333333333
HepG2	ENSG00000099942	3	20953275	1.0
HepG2	ENSG00000099942	3	20918074	0.3333333333333333
HepG2	ENSG00000099942	3	20933855	0.3333333333333333
HepG2	ENSG00000099942	3	20951150	0.3333333333333333
HepG2	ENSG00000141026	16	17492963	0.375
HepG2	ENSG00000141026	16	17491588	0.0625
HepG2	ENSG00000141026	16	17491783	0.0625
HepG2	ENSG00000167635	10	36235861	0.5
HepG2	ENSG00000167635	10	36235905	0.5
HepG2	ENSG00000167635	10	36237453	0.2
HepG2	ENSG00000167635	10	36237712	0.3
HepG2	ENSG00000167635	10	36238437	0.1
HepG2	ENSG00000164051	20	48432802	0.15
HepG2	ENSG00000164051	20	48432841	0.1
HepG2	ENSG00000020256	14	52153374	0.21428571428571427
HepG2	ENSG00000020256	14	52152994	0.21428571428571427
HepG2	ENSG00000020256	14	52152354	0.07142857142857142
HepG2	ENSG00000020256	14	52152439	0.14285714285714285
HepG2	ENSG00000221990	11	441945	0.18181818181818182
HepG2	ENSG00000164902	7	126624867	0.42857142857142855
HepG2	ENSG00000164902	7	126624576	0.14285714285714285
HepG2	ENSG00000015153	6	42160746	0.3333333333333333
HepG2	ENSG00000261071	11	13614798	0.09090909090909091
HepG2	ENSG00000146038	9	24174749	0.2222222222222222
HepG2	ENSG00000093217	6	38365609	0.16666666666666666
HepG2	ENSG00000172315	11	46687121	0.18181818181818182
HepG2	ENSG00000172315	11	46686967	0.2727272727272727
HepG2	ENSG00000103642	10	63141680	0.2
HepG2	ENSG00000103642	10	63141494	0.1
HepG2	ENSG00000160049	11	10461304	0.36363636363636365
HepG2	ENSG00000160049	11	10461636	0.18181818181818182
HepG2	ENSG00000156853	3	30603223	0.3333333333333333
HepG2	ENSG00000269190	10	38942024	0.6
HepG2	ENSG00000269190	10	38942076	0.4
HepG2	ENSG00000269190	10	38941872	0.1
HepG2	ENSG00000135372	11	34146264	0.18181818181818182
HepG2	ENSG00000135372	11	34146622	0.2727272727272727
HepG2	ENSG00000103245	20	730400	0.15
HepG2	ENSG00000103245	20	733315	0.05
HepG2	ENSG00000103245	20	730499	0.2
HepG2	ENSG00000103245	20	729941	0.15
HepG2	ENSG00000103245	20	729978	0.05
HepG2	ENSG00000103245	20	730582	0.2
HepG2	ENSG00000103245	20	734248	0.05
HepG2	ENSG00000103245	20	730283	0.05
HepG2	ENSG00000169826	14	43183339	0.21428571428571427
HepG2	ENSG00000169826	14	43184737	0.07142857142857142
HepG2	ENSG00000169826	14	43155164	0.14285714285714285
HepG2	ENSG00000197191	18	137225918	0.16666666666666666
HepG2	ENSG00000009335	8	157268341	0.125
HepG2	ENSG00000009335	8	157268419	0.125
HepG2	ENSG00000009335	8	157267945	0.125
HepG2	ENSG00000142082	20	216064	0.1
HepG2	ENSG00000142082	20	216138	0.1
HepG2	ENSG00000054179	16	137051074	0.0625
HepG2	ENSG00000054179	16	137048387	0.0625
HepG2	ENSG00000230269	14	3183583	0.14285714285714285
HepG2	ENSG00000230269	14	3183650	0.2857142857142857
HepG2	ENSG00000230269	14	3183248	0.14285714285714285
HepG2	ENSG00000230269	14	3183443	0.14285714285714285
HepG2	ENSG00000230269	14	3183544	0.07142857142857142
HepG2	ENSG00000068323	13	49030492	0.15384615384615385
HepG2	ENSG00000068323	13	49030381	0.07692307692307693
HepG2	ENSG00000068323	13	49030066	0.23076923076923078
HepG2	ENSG00000068323	13	49030281	0.07692307692307693
HepG2	ENSG00000176986	15	73771049	0.2
HepG2	ENSG00000142655	14	10629875	0.21428571428571427
HepG2	ENSG00000142655	14	10629983	0.07142857142857142
HepG2	ENSG00000174953	14	154276244	0.07142857142857142
HepG2	ENSG00000174953	14	154276271	0.5
HepG2	ENSG00000184857	23	8796216	0.2608695652173913
HepG2	ENSG00000184857	23	8796437	0.30434782608695654
HepG2	ENSG00000184857	23	8795865	0.30434782608695654
HepG2	ENSG00000184857	23	8795936	0.21739130434782608
HepG2	ENSG00000184857	23	8795850	0.13043478260869565
HepG2	ENSG00000184857	23	8796359	0.043478260869565216
HepG2	ENSG00000076351	7	28404798	0.7142857142857143
HepG2	ENSG00000076351	7	28398788	0.14285714285714285
HepG2	ENSG00000114745	10	39096911	0.1
HepG2	ENSG00000205423	7	50035482	0.2857142857142857
HepG2	ENSG00000108219	11	80518412	0.09090909090909091
HepG2	ENSG00000108219	11	80519445	0.09090909090909091
HepG2	ENSG00000071282	3	8537277	0.3333333333333333
HepG2	ENSG00000133104	16	36303799	0.0625
HepG2	ENSG00000133104	16	36304486	0.3125
HepG2	ENSG00000132563	10	138445981	0.2
HepG2	ENSG00000132563	10	138446005	0.1
HepG2	ENSG00000183020	10	1010824	0.2
HepG2	ENSG00000183020	10	1011344	0.1
HepG2	ENSG00000069702	9	91720029	0.1111111111111111
HepG2	ENSG00000069702	9	91680604	0.1111111111111111
HepG2	ENSG00000196821	1	34590061	1.0
HepG2	ENSG00000147679	5	116771535	0.4
HepG2	ENSG00000111790	22	26960595	0.045454545454545456
HepG2	ENSG00000029364	11	69398854	0.09090909090909091
HepG2	ENSG00000029364	11	69458426	0.18181818181818182
HepG2	ENSG00000029364	11	69461764	0.09090909090909091
HepG2	ENSG00000029364	11	69398895	0.09090909090909091
HepG2	ENSG00000176105	17	722360	0.17647058823529413
HepG2	ENSG00000176105	17	724521	0.11764705882352941
HepG2	ENSG00000255224	8	144079055	0.125
HepG2	ENSG00000279227	12	118014694	0.4166666666666667
HepG2	ENSG00000279227	12	118014925	0.08333333333333333
HepG2	ENSG00000176014	24	12326350	0.125
HepG2	ENSG00000176014	24	12326365	0.125
HepG2	ENSG00000176014	24	12326524	0.20833333333333334
HepG2	ENSG00000176014	24	12326294	0.041666666666666664
HepG2	ENSG00000025434	15	47268773	0.06666666666666667
HepG2	ENSG00000167536	15	28898589	0.4
HepG2	ENSG00000167536	15	28898365	0.3333333333333333
HepG2	ENSG00000167536	15	28898301	0.26666666666666666
HepG2	ENSG00000166526	21	100071908	0.42857142857142855
HepG2	ENSG00000166526	21	100072043	0.19047619047619047
HepG2	ENSG00000166526	21	100071042	0.09523809523809523
HepG2	ENSG00000049541	18	74232098	0.2777777777777778
HepG2	ENSG00000163581	9	170997911	0.2222222222222222
HepG2	ENSG00000099953	18	23780697	0.1111111111111111
HepG2	ENSG00000099953	18	23782370	0.05555555555555555
HepG2	ENSG00000099953	18	23783871	0.05555555555555555
HepG2	ENSG00000171953	11	18018444	0.09090909090909091
HepG2	ENSG00000179988	17	122982835	0.23529411764705882
HepG2	ENSG00000213699	11	26778469	0.5454545454545454
HepG2	ENSG00000268996	5	137086268	0.8
HepG2	ENSG00000268996	5	137085645	0.2
HepG2	ENSG00000184602	3	11678956	0.3333333333333333
HepG2	ENSG00000184602	3	11678985	0.3333333333333333
HepG2	ENSG00000286116	7	88990949	0.2857142857142857
